abbreviation,agency,asn,prefix,ip_version,rir_registry,rir_status,rir_assigned_date,rir_short_name,rir_description,collected_at
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7516::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7523::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7524::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7527::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7529::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7531::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7532::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7539::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7542::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7545::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7549::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7551::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:14a:7563::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:16a:7100::/40,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:16a:7630::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:16a:7643::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:16a:7659::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:16a:7661::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:16a:7671::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:16a:7672::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:16b:7200::/40,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:18b:7710::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:18b:7718::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:18b:7719::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:18b:7728::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:18b:7734::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:18b:7750::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:18b:7752::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:18b:7754::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2608:18b:7758::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2609:e0f6:9941::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2609:e0f6:9950::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,2609:e0f6:9958::/48,ipv6,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.10.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.15.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.15.200.0/22,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.17.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.17.73.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.194.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.22.69.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.25.5.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.38.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.44.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.51.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.61.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.68.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.78.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.0.0/16,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.100.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.104.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.106.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.120.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.124.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.126.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.15.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.150.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.16.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.20.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.22.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.23.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.27.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.29.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.30.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.34.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.35.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.43.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.60.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.64.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.66.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.80.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.84.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.85.86.0/23,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Massachusetts Institute of Technology,Massachusetts Institute of Technology,AS306,55.86.2.0/24,ipv4,arin,assigned,1989-06-30,DNIC-ASBLK-00306-00371,United States Department of Defense (DoD),2026-06-23T10:32:41Z
Michigan State University,Michigan State University,AS231,192.108.188.0/24,ipv4,arin,assigned,2021-06-28,MISU-231,Michigan State University,2026-06-23T10:32:41Z
Michigan State University,Michigan State University,AS231,192.108.190.0/24,ipv4,arin,assigned,2021-06-28,MISU-231,Michigan State University,2026-06-23T10:32:41Z
Michigan State University,Michigan State University,AS231,192.108.191.0/24,ipv4,arin,assigned,2021-06-28,MISU-231,Michigan State University,2026-06-23T10:32:41Z
Michigan State University,Michigan State University,AS231,192.231.113.0/24,ipv4,arin,assigned,2021-06-28,MISU-231,Michigan State University,2026-06-23T10:32:41Z
Michigan State University,Michigan State University,AS231,2605:dd00:8000::/48,ipv6,arin,assigned,2021-06-28,MISU-231,Michigan State University,2026-06-23T10:32:41Z
Michigan State University,Michigan State University,AS231,2605:dd00::/32,ipv6,arin,assigned,2021-06-28,MISU-231,Michigan State University,2026-06-23T10:32:41Z
Michigan State University,Michigan State University,AS231,35.12.240.0/21,ipv4,arin,assigned,2021-06-28,MISU-231,Michigan State University,2026-06-23T10:32:41Z
Michigan State University,Michigan State University,AS231,35.20.0.0/14,ipv4,arin,assigned,2021-06-28,MISU-231,Michigan State University,2026-06-23T10:32:41Z
Michigan State University,Michigan State University,AS231,35.8.0.0/13,ipv4,arin,assigned,2021-06-28,MISU-231,Michigan State University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,128.10.0.0/16,ipv4,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,128.210.0.0/16,ipv4,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,128.210.132.0/23,ipv4,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,128.210.250.0/24,ipv4,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,128.211.0.0/16,ipv4,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,128.46.0.0/16,ipv4,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,192.12.63.0/24,ipv4,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,192.31.0.0/24,ipv4,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,192.5.40.0/24,ipv4,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,192.5.48.0/24,ipv4,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,192.5.91.0/24,ipv4,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,2001:18e8:800::/44,ipv6,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,2607:ac80:500::/48,ipv6,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Purdue University,Purdue University,AS17,2607:ac80::/32,ipv6,arin,assigned,1984-08-01,PURDUE,Purdue University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,103.234.137.0/24,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,128.42.0.0/16,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,128.42.199.0/24,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,128.42.201.0/24,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,128.42.204.0/24,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,128.42.207.0/24,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,168.2.0.0/16,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,168.3.0.0/16,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,168.4.0.0/16,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,168.5.0.0/16,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,168.6.0.0/16,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,168.7.0.0/16,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,192.136.144.0/22,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,192.136.148.0/23,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,192.225.16.0/21,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,208.90.184.0/24,ipv4,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Rice University,Rice University,AS8,2604:5e80::/32,ipv6,arin,assigned,1984-03-26,RICE-AS,Rice University,2026-06-23T10:32:41Z
Stanford University,Stanford University,AS23,,,arin,assigned,1984-08-02,AS23,National Aeronautics and Space Administration,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,104.38.0.0/15,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,128.118.0.0/16,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,130.203.0.0/16,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,146.186.0.0/16,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,150.231.0.0/16,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,192.112.253.0/24,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,192.5.157.0/24,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,192.5.158.0/24,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,192.5.159.0/24,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,192.5.160.0/24,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,192.5.161.0/24,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,2610:8::/32,ipv6,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,66.71.0.0/17,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
The Pennsylvania State University,The Pennsylvania State University,AS3999,75.102.64.0/18,ipv4,arin,assigned,1994-11-04,PENN-STATE,The Pennsylvania State University,2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,128.97.0.0/16,ipv4,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,131.179.0.0/16,ipv4,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,149.142.0.0/16,ipv4,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,164.67.0.0/16,ipv4,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,169.232.0.0/16,ipv4,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,192.154.2.0/24,ipv4,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,192.35.210.0/24,ipv4,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,192.35.221.0/24,ipv4,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,192.35.225.0/24,ipv4,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,192.35.226.0/24,ipv4,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,216.41.228.0/24,ipv4,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - Los Angeles,University of California - Los Angeles,AS52,2607:f010::/32,ipv6,arin,assigned,1985-10-24,UCLA,"University of California, Los Angeles",2026-06-23T10:32:41Z
University of California - San Diego,University of California - San Diego,AS7377,128.54.0.0/16,ipv4,arin,assigned,1996-11-25,UCSD,"University of California, San Diego",2026-06-23T10:32:41Z
University of California - San Diego,University of California - San Diego,AS7377,132.239.0.0/16,ipv4,arin,assigned,1996-11-25,UCSD,"University of California, San Diego",2026-06-23T10:32:41Z
University of California - San Diego,University of California - San Diego,AS7377,137.110.0.0/16,ipv4,arin,assigned,1996-11-25,UCSD,"University of California, San Diego",2026-06-23T10:32:41Z
University of California - San Diego,University of California - San Diego,AS7377,169.228.0.0/16,ipv4,arin,assigned,1996-11-25,UCSD,"University of California, San Diego",2026-06-23T10:32:41Z
University of California - San Diego,University of California - San Diego,AS7377,192.135.237.0/24,ipv4,arin,assigned,1996-11-25,UCSD,"University of California, San Diego",2026-06-23T10:32:41Z
University of California - San Diego,University of California - San Diego,AS7377,192.135.238.0/24,ipv4,arin,assigned,1996-11-25,UCSD,"University of California, San Diego",2026-06-23T10:32:41Z
University of California - San Diego,University of California - San Diego,AS7377,192.154.1.0/24,ipv4,arin,assigned,1996-11-25,UCSD,"University of California, San Diego",2026-06-23T10:32:41Z
University of California - San Diego,University of California - San Diego,AS7377,198.134.135.0/24,ipv4,arin,assigned,1996-11-25,UCSD,"University of California, San Diego",2026-06-23T10:32:41Z
University of California - San Diego,University of California - San Diego,AS7377,2001:48d0:c000::/34,ipv6,arin,assigned,1996-11-25,UCSD,"University of California, San Diego",2026-06-23T10:32:41Z
University of California - San Diego,University of California - San Diego,AS7377,207.34.0.0/24,ipv4,arin,assigned,1996-11-25,UCSD,"University of California, San Diego",2026-06-23T10:32:41Z
