abbreviation,agency,asn,prefix,ip_version,rir_registry,rir_status,rir_assigned_date,rir_short_name,rir_description,collected_at
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.50.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.51.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.52.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.53.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.54.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.55.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.56.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.57.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.58.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.59.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.6.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.60.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.61.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.62.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.63.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.64.0/23,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.66.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.67.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.68.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.69.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.7.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.70.0/23,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.72.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.73.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.74.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.75.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.76.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.77.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.78.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.79.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.8.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.80.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.81.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.82.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.83.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.84.0/23,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.84.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.85.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.86.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.87.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.88.0/23,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.9.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.90.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.91.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.92.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.93.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.94.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.95.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.96.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.97.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,205.176.99.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,206.201.176.0/20,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,206.201.176.0/22,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,206.201.180.0/22,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,206.201.184.0/22,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,206.201.188.0/22,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,207.126.30.0/23,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,207.156.55.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,207.156.56.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,207.156.57.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,216.203.64.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,216.203.73.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Florida Department of Management Services,Florida Department of Management Services,AS8103,216.203.79.0/24,ipv4,arin,assigned,1997-04-14,STATE-OF-FLA,Florida Department of Management Services - Division of Telecommunications,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,147.92.0.0/23,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,147.92.2.0/24,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,165.206.0.0/16,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,198.176.250.0/24,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,198.62.108.0/24,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,199.201.203.0/24,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,205.221.0.0/16,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,207.165.0.0/16,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,207.28.0.0/16,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,209.56.0.0/16,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,209.56.124.0/24,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,216.159.0.0/17,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,216.159.128.0/18,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,216.159.192.0/19,ipv4,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,2610:130:1c00::/40,ipv6,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,2610:130::/32,ipv6,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Iowa Communications Network,Iowa Communications Network,AS6122,2620:58:4c00::/48,ipv6,arin,assigned,1995-11-17,ICN-AS,Iowa Communications Network,2026-06-23T07:58:09Z
Michigan State Government,Michigan State Government,AS13325,136.181.0.0/16,ipv4,arin,assigned,1999-04-16,STOMI,Michigan State Government,2026-06-23T07:58:09Z
Michigan State Government,Michigan State Government,AS13325,148.149.0.0/16,ipv4,arin,assigned,1999-04-16,STOMI,Michigan State Government,2026-06-23T07:58:09Z
Michigan State Government,Michigan State Government,AS13325,162.108.0.0/16,ipv4,arin,assigned,1999-04-16,STOMI,Michigan State Government,2026-06-23T07:58:09Z
Michigan State Government,Michigan State Government,AS13325,167.240.0.0/16,ipv4,arin,assigned,1999-04-16,STOMI,Michigan State Government,2026-06-23T07:58:09Z
Michigan State Government,Michigan State Government,AS13325,192.65.215.0/24,ipv4,arin,assigned,1999-04-16,STOMI,Michigan State Government,2026-06-23T07:58:09Z
Michigan State Government,Michigan State Government,AS13325,204.22.0.0/15,ipv4,arin,assigned,1999-04-16,STOMI,Michigan State Government,2026-06-23T07:58:09Z
Michigan State Government,Michigan State Government,AS13325,204.24.0.0/16,ipv4,arin,assigned,1999-04-16,STOMI,Michigan State Government,2026-06-23T07:58:09Z
Michigan State Government,Michigan State Government,AS13325,204.25.0.0/17,ipv4,arin,assigned,1999-04-16,STOMI,Michigan State Government,2026-06-23T07:58:09Z
Michigan State Government,Michigan State Government,AS13325,204.25.128.0/18,ipv4,arin,assigned,1999-04-16,STOMI,Michigan State Government,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,160.102.0.0/16,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,162.127.0.0/16,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,192.132.7.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,192.150.175.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,192.150.176.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,192.160.100.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,192.160.97.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,192.160.98.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,192.160.99.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,192.189.123.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,192.206.106.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,192.94.109.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.133.244.0/23,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.133.246.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.180.0.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.180.1.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.180.2.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.180.3.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.206.239.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.206.240.0/23,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.206.242.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.51.49.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.51.50.0/23,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,198.99.96.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,199.48.12.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,199.48.8.0/22,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,204.137.64.0/18,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,204.234.0.0/16,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,205.202.0.0/16,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,2606:1c00::/32,ipv6,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,2620:130:5000::/44,ipv6,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,72.15.160.0/20,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,72.15.169.0/24,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
Network Nebraska,Network Nebraska,AS11714,72.15.176.0/20,ipv4,arin,assigned,1998-11-23,,,2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,150.208.0.0/17,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,150.208.160.0/19,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,150.208.194.0/23,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,165.29.0.0/16,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,170.211.0.0/16,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,170.94.0.0/16,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,170.94.90.0/24,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,205.153.140.0/22,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,66.204.0.0/16,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,66.204.0.0/18,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,66.204.128.0/17,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Arkansas,State of Arkansas,AS21852,66.204.64.0/18,ipv4,arin,assigned,2001-06-29,DISNW1,"State Of Arkansas, Division of Information Systems",2026-06-23T07:58:09Z
State of Hawaii,State of Hawaii,AS62712,132.160.194.0/24,ipv4,arin,assigned,2013-08-16,STATEHAWAII,State of Hawaii,2026-06-23T07:58:09Z
State of Hawaii,State of Hawaii,AS62712,132.160.223.0/24,ipv4,arin,assigned,2013-08-16,STATEHAWAII,State of Hawaii,2026-06-23T07:58:09Z
State of Hawaii,State of Hawaii,AS62712,132.160.230.0/24,ipv4,arin,assigned,2013-08-16,STATEHAWAII,State of Hawaii,2026-06-23T07:58:09Z
State of Hawaii,State of Hawaii,AS62712,132.160.235.0/24,ipv4,arin,assigned,2013-08-16,STATEHAWAII,State of Hawaii,2026-06-23T07:58:09Z
State of Hawaii,State of Hawaii,AS62712,162.221.244.0/22,ipv4,arin,assigned,2013-08-16,STATEHAWAII,State of Hawaii,2026-06-23T07:58:09Z
State of Hawaii,State of Hawaii,AS62712,162.221.247.0/24,ipv4,arin,assigned,2013-08-16,STATEHAWAII,State of Hawaii,2026-06-23T07:58:09Z
State of Hawaii,State of Hawaii,AS62712,216.84.224.0/21,ipv4,arin,assigned,2013-08-16,STATEHAWAII,State of Hawaii,2026-06-23T07:58:09Z
State of Hawaii,State of Hawaii,AS62712,216.84.232.0/23,ipv4,arin,assigned,2013-08-16,STATEHAWAII,State of Hawaii,2026-06-23T07:58:09Z
State of Hawaii,State of Hawaii,AS62712,72.235.132.0/22,ipv4,arin,assigned,2013-08-16,STATEHAWAII,State of Hawaii,2026-06-23T07:58:09Z
State of Hawaii,State of Hawaii,AS62712,72.235.136.0/24,ipv4,arin,assigned,2013-08-16,STATEHAWAII,State of Hawaii,2026-06-23T07:58:09Z
State of Minnesota,State of Minnesota,AS1998,151.111.0.0/16,ipv4,arin,assigned,1992-09-22,STATE-OF-MN,State of Minnesota,2026-06-23T07:58:09Z
State of Minnesota,State of Minnesota,AS1998,156.98.0.0/15,ipv4,arin,assigned,1992-09-22,STATE-OF-MN,State of Minnesota,2026-06-23T07:58:09Z
State of Minnesota,State of Minnesota,AS1998,192.112.135.0/24,ipv4,arin,assigned,1992-09-22,STATE-OF-MN,State of Minnesota,2026-06-23T07:58:09Z
State of Minnesota,State of Minnesota,AS1998,192.112.136.0/24,ipv4,arin,assigned,1992-09-22,STATE-OF-MN,State of Minnesota,2026-06-23T07:58:09Z
State of Minnesota,State of Minnesota,AS1998,192.112.137.0/24,ipv4,arin,assigned,1992-09-22,STATE-OF-MN,State of Minnesota,2026-06-23T07:58:09Z
State of Minnesota,State of Minnesota,AS1998,192.133.60.0/24,ipv4,arin,assigned,1992-09-22,STATE-OF-MN,State of Minnesota,2026-06-23T07:58:09Z
State of Minnesota,State of Minnesota,AS1998,192.156.191.0/24,ipv4,arin,assigned,1992-09-22,STATE-OF-MN,State of Minnesota,2026-06-23T07:58:09Z
State of Minnesota,State of Minnesota,AS1998,192.234.247.0/24,ipv4,arin,assigned,1992-09-22,STATE-OF-MN,State of Minnesota,2026-06-23T07:58:09Z
State of Minnesota,State of Minnesota,AS1998,207.171.64.0/18,ipv4,arin,assigned,1992-09-22,STATE-OF-MN,State of Minnesota,2026-06-23T07:58:09Z
State of Minnesota,State of Minnesota,AS1998,2607:f830::/32,ipv6,arin,assigned,1992-09-22,STATE-OF-MN,State of Minnesota,2026-06-23T07:58:09Z
State of Minnesota,State of Minnesota,AS1998,64.8.128.0/18,ipv4,arin,assigned,1992-09-22,STATE-OF-MN,State of Minnesota,2026-06-23T07:58:09Z
State of North Carolina,State of North Carolina,AS6559,149.168.0.0/16,ipv4,arin,assigned,1996-08-30,NCIH,State of NC - State Telecommunications Services,2026-06-23T07:58:09Z
State of North Carolina,State of North Carolina,AS6559,152.31.0.0/16,ipv4,arin,assigned,1996-08-30,NCIH,State of NC - State Telecommunications Services,2026-06-23T07:58:09Z
