domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
login.studentaid.gov,Yes,Yes,1,1,2025-08-29T00:00:00,2026-09-17T23:59:59,20655385164,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
loginept.studentaid.gov,Yes,Yes,1,1,2025-08-29T00:00:00,2026-09-17T23:59:59,20656528357,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
logintest.studentaid.gov,Yes,Yes,1,1,2025-09-03T00:00:00,2026-09-17T23:59:59,20767097974,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
logs.studentaid.gov,No,Yes,5,2,2024-12-13T00:00:00,2026-10-14T23:59:59,21740606668;20593627714;15743359678;19509549367;21740628138,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1"
mail.studentaid.gov,No,Yes,2,1,2025-03-13T00:00:00,2026-10-11T23:59:59,17085640120;20925324585,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
mail.test.studentaid.gov,No,Yes,16,4,2025-08-15T14:08:31,2026-01-15T19:07:26,21789404111;21789624524;21789402266;20352026322;21788695323;21789553357;21789242161;21789554768;20351932810;20352029902;20352029620;21789239301;20352026176;21788701253;20351925879;21789623505,"C=US, O=Let's Encrypt, CN=R11;C=US, O=Let's Encrypt, CN=R12;C=US, O=Let's Encrypt, CN=R10;C=US, O=Let's Encrypt, CN=R13"
mail1.nsldsfap.ed.gov,Yes,No,1,1,2025-03-13T00:00:00,2026-04-03T23:59:59,17085640120,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
masstextInboundCallback.edfinancial.studentaid.gov,No,Yes,4,2,2024-12-28T00:00:00,2026-02-27T23:59:59,15910800850;15910769809;16676938831;16945871948,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
masstextStatusCallback.edfinancial.studentaid.gov,No,Yes,4,2,2024-12-28T00:00:00,2026-02-27T23:59:59,15910800850;15910769809;16676938831;16945871948,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
mediaserver.mohela.studentaid.gov,No,Yes,6,3,2024-12-24T00:00:00,2026-10-27T23:59:59,15868263436;19574009407;22004756754;15868227499;20574131088;22004796284,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
