domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
dzsplunkhec.glb.sec.gov,No,Yes,2,1,2025-04-09T00:00:00,2026-04-08T23:59:59,17742569681;19517503865,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
dzsplunkhec.sec.gov,Yes,Yes,2,1,2025-04-09T00:00:00,2026-04-08T23:59:59,17742569681;19517503865,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
edgarfiling-alpha.edgarfiling.sec.gov,No,Yes,9,2,2025-06-07T00:00:00,2026-07-25T23:59:59,18859472960;19903530686;19740522205;20302892991;19903464362;19292163619;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
edgarfiling-beta.edgarfiling.sec.gov,No,Yes,11,3,2025-06-07T00:00:00,2026-11-10T23:59:59,19903416052;22323544128;19903530686;24081467483;19740522205;18859472960;20302892991;19903464362;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
edgarfiling-bravo.edgarfiling.sec.gov,No,Yes,9,2,2025-06-07T00:00:00,2026-07-25T23:59:59,18859472960;19903530686;19740522205;20302892991;19903464362;19292163619;19903416052;19903416234;18859545314,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
edgarfiling-enterprise.apps.edgar.sec.gov,No,Yes,10,3,2025-06-07T00:00:00,2026-10-13T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19903464362;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
edgarfiling-enterprise.appsdmz.edgar.sec.gov,No,Yes,10,3,2025-06-07T00:00:00,2026-10-13T23:59:59,19903416052;18859472960;19903530686;24081467483;19740522205;20302892991;19903464362;21655749471;19903416234;18859545314,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
edgarfiling.apps.edg-stg.sec.gov,No,Yes,4,3,2025-07-25T00:00:00,2026-10-13T23:59:59,19903416052;21655749471;19903530686;24081467483,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
edgarfiling.appsdmz.edg-stg.sec.gov,No,Yes,4,3,2025-07-25T00:00:00,2026-10-13T23:59:59,19903416052;21655749471;19903530686;24081467483,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
edw-prd-star-002.edw.prdoit-cuse1.aces.sec.gov,Yes,Yes,1,1,2025-08-26T00:00:00,2026-08-25T23:59:59,20577453057,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1"
