domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
www.STS.EOIR.JUSTICE.GOV,No,Yes,2,1,2025-01-23T00:00:00,2026-01-22T23:59:59,22504502398;16375504075,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.civilrights.justice.gov,No,Yes,2,1,2025-10-15T11:02:11,2026-01-13T11:02:10,21736241775;21736245994,"C=US, O=Let's Encrypt, CN=R13"
www.cora.civ.justice.gov,No,Yes,2,1,2025-03-19T00:00:00,2026-03-19T23:59:59,17242125563;17273621057,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.csa.justice.gov,No,Yes,2,1,2025-02-05T00:00:00,2026-03-22T23:59:59,16773783512;16549158488,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.fixnics.csa.justice.gov,No,Yes,1,1,2025-03-14T00:00:00,2026-03-13T23:59:59,17117821086,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.grantsnet.justice.gov,No,Yes,1,1,2025-09-18T00:00:00,2026-10-19T23:59:59,21111023416,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.justice.gov,Yes,Yes,9,3,2025-02-27T00:00:00,2026-03-24T23:59:59,20297037475;22598503820;19965501178;18716711263;18716695565;17550072882;22595998396;17399711344;16870333782,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.localauth.test.fixnics.csa.justice.gov,No,Yes,1,1,2025-04-11T00:00:00,2026-04-10T23:59:59,17784485470,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.maps.justice.gov,No,Yes,1,1,2025-02-19T00:00:00,2026-02-18T23:59:59,16775449056,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.mapstest.justice.gov,No,Yes,1,1,2025-02-19T00:00:00,2026-02-18T23:59:59,16775483059,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.oig.justice.gov,No,Yes,2,1,2025-01-02T14:12:35,2026-01-31T10:50:13,15975054293;22499920241,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
www.test.csa.justice.gov,No,Yes,3,1,2025-02-05T00:00:00,2026-03-21T23:59:59,16769672656;16549311683;16769637892,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.test.fixnics.csa.justice.gov,No,Yes,1,1,2025-03-13T00:00:00,2026-03-12T23:59:59,17093710802,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.usawifi.justice.gov,No,Yes,1,1,2025-07-22T00:00:00,2026-07-21T23:59:59,19838621637,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
