timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-11-29T12:06:38.680478806Z,null,null,,,,443,https://easistage.cdc.gov,easistage.cdc.gov,https://login.microsoftonline.com/9ce70869-60db-44fd-abe8-d2767077fc8f/oauth2/v2.0/authorize?client_id=508b52d1-1b1f-4cd4-9e2a-73dfca11b46b&redirect_uri=https%3A%2F%2Feasistage.cdc.gov&response_type=code&scope=openid%20email%20profile%20offline_access%20User.Read&code_challenge=ZQE_HpB-XlfbE-RbE7j2mQ6QdXs-JixGrIXAta8J-Y4&code_challenge_method=S256&state=OpenIdConnect.AuthenticationProperties%3DoMJB6BHV6DPSrCSYV-8xwqSvhn-BhNkVAzyIm0HditmBPw98sD1kaqJcvpvWtAVv--Ji6cTPwhRf7CLQCefsQWVs7e8BMAUAljyAP1TP7F81MhbEi7NS6uZsIIJdCaXncaPt7n4OUcb3N7-evg1X7DJUy0EjD2HO-Z8LmH9o4PwiY-Y2-uNgza0N4Qsq-Qn4a8cV3H5vF5seOIRIVHre1b2QURKqjWOJ7gkUcDYXAEwmXjKqhoIyW1oa3GE54fInjqjFBS6F1HzYl727kdet0qdulFhx_fUXnp8jhGLGXM8&response_mode=form_post&nonce=639000147986540302.YzY5ZGM2MzctZWE1My00NDNmLTgwMDYtYTkyNDA2YzA0YzI2MjgwYjExZTYtNmE3Zi00NTc1LWFlN2ItNTk5ZTRmMDg1NTE1&x-client-SKU=ID_NET472&x-client-ver=6.23.1.0,,https,,,,,GET,23.48.203.139,/,,,,,,5.129467368s,,null,"[""23.48.203.135"",""23.48.203.139""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b45""]","[""easistage.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:38.890361527Z,null,null,,,,443,https://edn-test.cdc.gov,edn-test.cdc.gov,https://auth.cdc.gov/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-ea5b4ab6-1ca3-4ee7-b322-661bf3a4e20e&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-wlkrol%2fGo6ZPUGxW2zsgwB4o1WKELP2YQYVOj2NTueTYleAfMoaWmwkI4qPS9lUqLx9rALzqckPwSBwNCddEv4mcBOmVlMtuOfnvNjWi4YZH7brcZkvfu4KOT93Kcowg&TARGET=-SM-https%3a%2f%2fedn--test%2ecdc%2egov%2f,,https,,,,,GET,23.48.203.146,/,,,,,,2.198942037s,,null,"[""23.48.203.146"",""23.48.203.135""]","[""2600:1408:c400:11::17cd:6b5b"",""2600:1408:c400:11::17cd:6b53""]","[""edn-test.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:39.203816649Z,null,null,,,,443,https://ednweb.cdc.gov,ednweb.cdc.gov,https://apigw.cdc.gov:8443/auth/oauth/v2/authorize?&client_id=7603eba4-5873-4f63-af21-e1e6cdf7f9a0&redirect_uri=https://ednweb.cdc.gov/SignInCallBack.aspx&response_type=code&scope=openid profile email&state=1e50bd572ac74472bd677379beb13c32&nonce=6ef11413860d4e978fbdc0ce81f782ba,Object moved,https,,,,text/html,GET,23.48.203.133,/,,,,,,2.260079291s,,null,"[""23.48.203.146"",""23.48.203.133""]","[""2600:1408:c400:11::17cd:6b57"",""2600:1408:c400:11::17cd:6b4e""]","[""ednweb.cdc.gov.edgekey.net"",""e163759.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS"",""Microsoft ASP.NET:4.0.30319""]",8,3,302,419,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:39.76850347Z,null,null,,,,443,https://eji.cdc.gov,eji.cdc.gov,,,https,,,,text/html,GET,23.48.203.139,/,,,,,,2.300537671s,,null,"[""23.48.203.139"",""23.48.203.135""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""eji.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""DreamWeaver"",""HSTS""]",401,34,200,1693,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:40.121077314Z,null,null,,,,80,http://easi-lds-api-stg.cdc.gov,easi-lds-api-stg.cdc.gov,https://easi-lds-api-stg.cdc.gov/,,http,,,,,GET,23.53.35.142,/,,,,,,2.049747476s,,null,"[""23.53.35.135"",""23.53.35.142""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""easi-lds-api-stg.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:41.004010998Z,null,null,,,,443,https://emergency.cdc.gov,emergency.cdc.gov,https://www.cdc.gov/emergency/index.html,Document Moved,https,,,,text/html,GET,23.214.224.163,/,,,,,,3.12626333s,,null,"[""23.214.224.163""]","[""2600:1408:ec00:1085::2461"",""2600:1408:ec00:108f::2461""]","[""emergency.cdc.gov.edgekey.net"",""e9313.dscb.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS"",""Microsoft ASP.NET""]",9,2,301,163,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:06:41.149381549Z,null,null,,,,80,http://dnpao-dtm-cr.services.cdc.gov,dnpao-dtm-cr.services.cdc.gov,https://dnpao-dtm-cr.services.cdc.gov/,,http,,,,,GET,23.53.11.173,/,,,,,,7.042060852s,,null,"[""23.53.11.175"",""23.53.11.173""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""dnpao-dtm-cr.services.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:41.457559627Z,null,null,azure,cloud,,443,https://eipp.cdc.gov,eipp.cdc.gov,,Home Page - CDC_IPP2,https,,Microsoft-IIS/10.0,,text/html,GET,40.76.90.215,/,,,,,,4.062926026s,,null,"[""40.76.90.215""]",null,"[""ippprodwebapp.trafficmanager.net"",""ippprodappgate.eastus.cloudapp.azure.com""]","[""Azure"",""Bootstrap"",""HSTS"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server"",""jQuery"",""pdfmake""]",1710,121,200,9257,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:42.483067886Z,null,null,aws,cloud,,443,https://eqms.cdc.gov,eqms.cdc.gov,https://eqms.cdc.gov/../vforcesite/login?ec=302&startURL=%2F,,https,,,,,GET,18.253.252.111,/,,,,,,1.237221289s,,null,"[""18.253.252.111"",""18.253.117.20"",""18.252.199.17""]",null,"[""eqms.cdc.gov.00d8y0000008asneaq.live.siteforce.com"",""usa9002.inst.sfdc-pu91w7.siteforce.com""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:06:42.822895795Z,null,null,,,,443,https://espanol-covid.cdc.gov,espanol-covid.cdc.gov,,CDC Error Page,https,,AkamaiGHost,,text/html,GET,23.218.119.229,/,,,,,,1.35911948s,,null,"[""23.218.119.229""]","[""2600:1408:c400:391::2461"",""2600:1408:c400:396::2461""]",null,"[""HSTS""]",39,14,503,451,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:06:43.143974378Z,null,null,,,,80,http://ednwebentry.cdc.gov,ednwebentry.cdc.gov,https://ednwebentry.cdc.gov/,,http,,,,,GET,23.53.35.146,/,,,,,,1.040558939s,,null,"[""23.53.35.146"",""23.53.35.140""]","[""2600:1408:c400:11::17cd:6b53"",""2600:1408:c400:11::17cd:6b5b""]","[""ednwebentry.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:43.385832099Z,null,null,,,,80,http://easi-lds-api.cdc.gov,easi-lds-api.cdc.gov,https://easi-lds-api.cdc.gov/,,http,,,,,GET,23.212.249.205,/,,,,,,4.145917678s,,null,"[""23.212.249.205"",""23.212.249.213""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b45""]","[""easi-lds-api.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:06:43.517843493Z,null,null,azure,cloud,,443,https://exploreruat.cdc.gov,exploreruat.cdc.gov,,Web App - Unavailable,https,,,,text/html,GET,20.119.16.51,/,,,,,,65.207461ms,,null,"[""20.119.16.51""]",null,null,null,749,73,403,1892,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:06:44.077915912Z,null,null,,,,443,https://emergencyns.cdc.gov,emergencyns.cdc.gov,,Access Denied,https,,,,text/html,GET,23.214.224.163,/,,,,,,6.061523633s,,null,"[""23.214.224.163""]","[""2600:1408:ec00:1085::2461"",""2600:1408:ec00:108f::2461""]",null,"[""HSTS""]",13,10,403,371,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:44.125884273Z,null,null,,,,443,https://ephtracking.cdc.gov,ephtracking.cdc.gov,,National Environmental Public Health Tracking Network,https,,,,text/html,GET,198.246.102.203,/,,,,,,5.129874151s,,null,"[""198.246.102.203""]",null,"[""ephtracking.glb.cdc.gov""]","[""Bootstrap"",""HSTS"",""jQuery""]",1194,172,200,10052,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:44.222928413Z,null,null,,,,443,https://epiinfowebsurvey.cdc.gov,epiinfowebsurvey.cdc.gov,,,https,,,,,GET,198.246.102.150,/,,,,,,4.100114771s,,null,"[""198.246.102.150""]",null,null,"[""HSTS""]",0,0,200,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:06:44.557016135Z,null,null,azure,cloud,,80,http://easi-allclear-notifications-uat.cdc.gov,easi-allclear-notifications-uat.cdc.gov,https://easi-allclear-notifications-uat.cdc.gov/,,http,,,,text/html,GET,13.107.246.41,/,,,,,,5.041628233s,,null,"[""13.107.246.41"",""13.107.213.41""]","[""2620:1ec:bdf::40"",""2620:1ec:46::40""]","[""dso-tsb-fd2-fmd0fbd9gpbcbyh5.z01.azurefd.net"",""mr-z01.tm-azurefd.net"",""shed.dual-low.part-0013.t-0009.t-msedge.net"",""part-0013.t-0009.t-msedge.net"",""shed.dual-low.part-0012.t-0009.t-msedge.net"",""part-0012.t-0009.t-msedge.net""]","[""Azure"",""Azure Front Door""]",0,0,307,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:06:44.602002525Z,null,null,,,,443,https://fileshare.cdc.gov,fileshare.cdc.gov,,ECP File Transfer Service,https,,Microsoft-IIS/10.0,,text/html,GET,198.246.99.136,/,,,,,,140.072873ms,,null,"[""198.246.99.136""]",null,null,"[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET:4.0.30319"",""Progress MOVEit"",""Windows Server"",""jQuery""]",3242,244,200,16453,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:06:45.522288172Z,null,null,,,,443,https://eqms-pdf-dev.cdc.gov,eqms-pdf-dev.cdc.gov,,,https,,,,application/json,GET,23.53.35.140,/,,,,,,4.312081349s,,null,"[""23.53.35.140"",""23.53.35.146""]","[""2600:1408:c400:11::17cd:6b53"",""2600:1408:c400:11::17cd:6b5b""]","[""eqms-pdf-dev.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""HSTS""]",1,1,403,23,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:45.541758575Z,null,null,,,,443,https://fl-mmria-int.cdc.gov,fl-mmria-int.cdc.gov,,CDC Error Page,https,,,,text/html,GET,23.53.11.173,/,,,,,,209.978881ms,,null,"[""23.53.11.173"",""23.53.11.175""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""fl-mmria-int.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",39,14,503,412,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:06:46.304905391Z,null,null,,,,80,http://eqms-pdf.cdc.gov,eqms-pdf.cdc.gov,https://eqms-pdf.cdc.gov/,,http,,,,,GET,23.48.203.135,/,,,,,,67.477171ms,,null,"[""23.48.203.146"",""23.48.203.135""]","[""2600:1408:c400:11::17cd:6b53"",""2600:1408:c400:11::17cd:6b5b""]","[""eqms-pdf.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:06:46.720744887Z,null,null,,,,443,https://engage-uat.cdc.gov,engage-uat.cdc.gov,,"We're sorry, but something went wrong (500)",https,,,,text/html,GET,52.127.34.98,/,,,,,,8.328930707s,,null,"[""52.127.34.98""]",null,"[""ophdst-ses-uat.powerappsportals.us"",""tm-89f594e4-6fea-45d9-8bf0-c634b23c643a.usgovtrafficmanager.net"",""site-89f594e4-6fea-45d9-8bf0-c634b23c643a-gct.azurewebsites.us"",""gcws-prod-sn5-011.sip.azurewebsites.usgovcloudapi.net"",""gcws-prod-sn5-011-1337.usgovtexas.cloudapp.usgovcloudapi.net""]","[""Azure""]",195,91,500,5097,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:06:46.878595223Z,null,null,,,,443,https://finddoxypep.cdc.gov,finddoxypep.cdc.gov,,Find Doxy PEP | CDC NPIN,https,,,,text/html,GET,23.48.203.139,/,,,,,,2.138779334s,,null,"[""23.48.203.135"",""23.48.203.139""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""finddoxypep.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""Google Tag Manager"",""HSTS""]",2286,1,200,35325,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:06:46.998940352Z,null,null,,,,80,http://ephtsecure.cdc.gov,ephtsecure.cdc.gov,https://ephtsecure.cdc.gov/,,http,,BigIP,,,GET,198.246.102.126,/,,,,,,2.06948336s,,null,"[""198.246.102.126""]",null,"[""ephtsecure.glb.cdc.gov""]","[""F5 BigIP""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:47.393671018Z,null,null,,,,443,https://findtbresources.cdc.gov,findtbresources.cdc.gov,,Find TB Resources | CDC FTBR,https,,,,text/html,GET,23.48.203.145,/,,,,,,2.113098807s,,null,"[""23.48.203.138"",""23.48.203.145""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b47""]","[""findtbresources.cdc.gov.edgekey.net"",""e113800.dsca.akamaiedge.net""]","[""Google Tag Manager"",""HSTS"",""Moment.js"",""USWDS"",""jQuery:3.3.1""]",8168,473,200,26969,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:06:48.778490306Z,null,null,,,,443,https://francais.cdc.gov,francais.cdc.gov,https://www.cdc.gov/other/language-assistance.html#French,,https,,,,,GET,23.218.119.229,/,,,,,,2.055105962s,,null,"[""23.218.119.229""]","[""2600:1408:c400:391::2461"",""2600:1408:c400:396::2461""]",null,"[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:49.137228985Z,null,null,,,,443,https://ftp.cdc.gov,ftp.cdc.gov,,ftp.cdc.gov - /,https,,Microsoft-IIS/10.0,,text/html,GET,198.246.121.209,/,,,,,,2.223073173s,,null,"[""198.246.121.209""]",null,null,"[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",52,3,200,362,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:06:49.327693758Z,null,null,,,,443,https://ftps.cdc.gov,ftps.cdc.gov,,,https,,Serv-U/15.5.1.102,,text/html,GET,198.246.117.214,/,,,,,,2.131422105s,,null,"[""198.246.117.214""]",null,null,"[""HSTS"",""jQuery""]",1557,37,200,70789,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:49.715755961Z,null,null,,,,443,https://ga-mmria.cdc.gov,ga-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.53.11.173,/,,,,,,2.314114502s,,null,"[""23.53.11.175"",""23.53.11.173""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""ga-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:49.869379002Z,null,null,,,,443,https://gtssdata.cdc.gov,gtssdata.cdc.gov,,Test Page,https,,,,text/html,GET,23.212.250.4,/,,,,,,168.843568ms,,null,"[""23.212.250.13"",""23.212.250.4""]","[""2600:1408:c400:11::17cd:6b53"",""2600:1408:c400:11::17cd:6b5b""]","[""gtssdata.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""HSTS""]",34,14,503,401,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:06:50.619727124Z,null,null,,,,80,http://foia.cdc.gov,foia.cdc.gov,https://foia.cdc.gov/,,http,,BigIP,,,GET,198.246.102.136,/,,,,,,92.31321ms,,null,"[""198.246.102.136""]",null,"[""foia.glb.cdc.gov""]","[""F5 BigIP""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:06:51.579024395Z,null,null,,,,443,https://gl-mmria.cdc.gov,gl-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.212.249.213,/,,,,,,2.438942801s,,null,"[""23.212.249.199"",""23.212.249.213""]","[""2600:1408:c400:11::17cd:6b54"",""2600:1408:c400:11::17cd:6b4d""]","[""gl-mmria.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:51.910321648Z,null,null,,,,443,https://gu-mmria.cdc.gov,gu-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.212.250.9,/,,,,,,2.192751171s,,null,"[""23.212.250.9"",""23.212.250.7""]","[""2600:1408:c400:11::17cd:6b4d"",""2600:1408:c400:11::17cd:6b54""]","[""gu-mmria.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:06:52.5487396Z,null,null,,,,443,https://gp-mmria.cdc.gov,gp-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.48.203.134,/,,,,,,3.215283651s,,null,"[""23.48.203.133"",""23.48.203.134""]","[""2600:1408:c400:11::17cd:6b54"",""2600:1408:c400:11::17cd:6b4d""]","[""gp-mmria.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:52.727595113Z,null,null,,,,443,https://hehr.cdc.gov,hehr.cdc.gov,,,https,,,,text/html,GET,23.48.203.133,/,,,,,,1.454717095s,,null,"[""23.48.203.134"",""23.48.203.133""]","[""2600:1408:c400:11::17cd:6b4d"",""2600:1408:c400:11::17cd:6b54""]","[""hehr.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]","[""HSTS""]",1588,123,200,24119,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:52.752418719Z,null,null,,,,443,https://hecatonline.cdc.gov,hecatonline.cdc.gov,,HECAT,https,,,,text/html,GET,23.48.203.139,/,,,,,,2.113898679s,,null,"[""23.48.203.139"",""23.48.203.135""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""hecatonline.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS""]",489,49,200,2099,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:52.862574324Z,null,null,,,,443,https://guac.techlab.cdc.gov,guac.techlab.cdc.gov,https://guac.techlab.cdc.gov/guacamole/,301 Moved Permanently,https,,nginx,,text/html,GET,50.184.47.121,/,,,,,,3.141324148s,,null,"[""50.184.47.121""]",null,null,"[""HSTS"",""Nginx""]",5,7,301,162,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:53.238871177Z,null,null,,,,443,https://gitlab.techlab.cdc.gov,gitlab.techlab.cdc.gov,https://gitlab.techlab.cdc.gov/users/sign_in,,https,,nginx,,text/html,GET,50.184.47.121,/,,,,,,4.206240724s,,null,"[""50.184.47.121""]",null,null,"[""HSTS"",""Nginx""]",5,1,302,110,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:06:53.882832305Z,null,null,cloudfront,cdn,,443,https://guest.vams.cdc.gov,guest.vams.cdc.gov,,VAMS-Login,https,,AmazonS3,,text/html,GET,3.162.112.5,/,,,,,,4.104563994s,,null,"[""3.162.112.36"",""3.162.112.5"",""3.162.112.33"",""3.162.112.39""]","[""2600:9000:244d:8800:15:e37c:bc00:93a1"",""2600:9000:244d:a600:15:e37c:bc00:93a1"",""2600:9000:244d:5a00:15:e37c:bc00:93a1"",""2600:9000:244d:1800:15:e37c:bc00:93a1"",""2600:9000:244d:e800:15:e37c:bc00:93a1"",""2600:9000:244d:2600:15:e37c:bc00:93a1"",""2600:9000:244d:5e00:15:e37c:bc00:93a1"",""2600:9000:244d:a200:15:e37c:bc00:93a1""]","[""d2q995e6neal0w.cloudfront.net""]","[""Amazon CloudFront"",""Amazon S3"",""Amazon Web Services"",""HSTS""]",17,1,200,355,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:06:53.894209108Z,null,null,,,,443,https://heart-stroke-atlas.cdc.gov,heart-stroke-atlas.cdc.gov,,App Offline,https,,,,text/html,GET,23.48.203.146,/,,,,,,3.229353997s,,null,"[""23.48.203.135"",""23.48.203.146""]","[""2600:1408:c400:11::17cd:6b53"",""2600:1408:c400:11::17cd:6b5b""]","[""heart-stroke-atlas.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""Bootstrap:24"",""HSTS""]",4204,258,200,9803,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:54.393617639Z,null,null,aws,cloud,,443,https://hdsbpc.cdc.gov,hdsbpc.cdc.gov,https://hdsbpc.cdc.gov/s/,,https,,,,,GET,18.252.199.17,/,,,,,,4.207100091s,,null,"[""18.252.199.17"",""18.253.117.20"",""18.253.252.111""]",null,"[""hdsbpc.cdc.gov.00dt0000000cmwyeas.live.siteforce.com"",""usa9002.inst.sfdc-pu91w7.siteforce.com""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:06:55.328029811Z,null,null,,,,80,http://gettested.cdc.gov,gettested.cdc.gov,https://gettested.cdc.gov/,,http,,,,,GET,23.48.203.138,/,,,,,,2.139405178s,,null,"[""23.48.203.138"",""23.48.203.145""]","[""2600:1408:c400:11::17cd:6b47"",""2600:1408:c400:11::17cd:6b48""]","[""gettested.cdc.gov.edgekey.net"",""e113800.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:56.326289528Z,null,null,,,,80,http://gis.cdc.gov,gis.cdc.gov,https://gis.cdc.gov/,,http,,AkamaiGHost,,,GET,23.214.224.163,/,,,,,,3.063219271s,,null,"[""23.214.224.163""]","[""2600:1408:ec00:108f::2461"",""2600:1408:ec00:1085::2461""]","[""gis.cdc.gov.edgekey.net"",""e9313.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:56.726786372Z,null,null,,,,443,https://hehrstage.cdc.gov,hehrstage.cdc.gov,,,https,,,,text/html,GET,23.53.35.140,/,,,,,,4.248123346s,,null,"[""23.53.35.140"",""23.53.35.146""]","[""2600:1408:c400:11::17cd:6b53"",""2600:1408:c400:11::17cd:6b5b""]","[""hehrstage.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""HSTS""]",1588,123,200,24119,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:06:56.979282793Z,null,null,,,,80,http://fronterasaludable.cdc.gov,fronterasaludable.cdc.gov,https://fronterasaludable.cdc.gov/,,http,,,,,GET,23.212.250.11,/,,,,,,4.072892839s,,null,"[""23.212.250.20"",""23.212.250.11""]","[""2600:1408:c400:11::17cd:6b4e"",""2600:1408:c400:11::17cd:6b57""]","[""fronterasaludable.cdc.gov.edgekey.net"",""e163759.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:06:57.375156588Z,null,null,,,,443,https://helloworld-poc2.cdc.gov,helloworld-poc2.cdc.gov,,,https,,,,text/html,GET,23.53.35.172,/,,,,,,4.129502117s,,null,"[""23.53.35.172"",""23.53.35.177""]","[""2600:1408:ec00:10::1730:cb09"",""2600:1408:ec00:10::1730:cb04""]","[""helloworld-poc2.cdc.gov.edgekey.net"",""e128788.dscb.akamaiedge.net""]","[""HSTS""]",164,34,200,926,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
